Suburb,Rooms,Price,Date,Distance,Bedroom2,Bathroom,Car,Landsize,Lattitude,Longtitude,year,month,Type_h,Type_t,Type_u,Region_EM,Region_NM,Region_SEM,Region_SM,Region_WM
Hoppers Crossing,3,492000.0,2017-05-27,18.4,3,1,1,581.0,-37.87711,144.68825,2017,5,1,0,0,0,0,0,0,1
Hoppers Crossing,4,680000.0,2017-05-27,18.4,4,2,3,800.0,-37.87051,144.7141,2017,5,1,0,0,0,0,0,0,1
Hoppers Crossing,4,472000.0,2017-05-27,18.4,4,2,2,546.0,-37.85146,144.67109,2017,5,1,0,0,0,0,0,0,1
Hoppers Crossing,3,442500.0,2017-05-27,18.4,3,1,2,537.0,-37.87016,144.70606,2017,5,1,0,0,0,0,0,0,1
Hughesdale,3,1203500.0,2017-05-27,12.3,3,2,2,311.0,-37.89829,145.08141,2017,5,0,0,1,0,0,0,1,0
Hughesdale,3,1250000.0,2017-05-27,12.3,3,1,2,603.0,-37.90192,145.0756,2017,5,1,0,0,0,0,0,1,0
Ivanhoe,3,1475000.0,2017-05-27,7.8,3,1,2,424.0,-37.76353,145.02941,2017,5,1,0,0,1,0,0,0,0
Ivanhoe East,3,1640000.0,2017-05-27,7.8,3,1,2,617.0,-37.77212,145.05813,2017,5,1,0,0,1,0,0,0,0
Jacana,3,590500.0,2017-05-27,14.0,3,1,1,708.0,-37.68825,144.91484,2017,5,1,0,0,0,1,0,0,0
Keilor,3,895000.0,2017-05-27,14.5,3,1,1,589.0,-37.7143,144.8315,2017,5,1,0,0,0,0,0,0,1
Keilor Downs,4,790000.0,2017-05-27,15.5,4,2,3,696.0,-37.72394,144.8147,2017,5,1,0,0,0,0,0,0,1
Keilor East,3,825000.0,2017-05-27,11.7,3,1,0,534.0,-37.7444,144.86124,2017,5,1,0,0,0,0,0,0,1
Keilor East,3,806000.0,2017-05-27,11.7,3,2,4,546.0,-37.74761,144.8521,2017,5,1,0,0,0,0,0,0,1
Keilor East,4,698000.0,2017-05-27,11.7,4,2,2,535.0,-37.74083,144.85545,2017,5,1,0,0,0,0,0,0,1
Keilor Park,3,752500.0,2017-05-27,10.4,3,2,1,468.0,-37.72203,144.85994,2017,5,1,0,0,0,0,0,0,1
Kensington,1,715000.0,2017-05-27,3.4,1,1,0,91.0,-37.7914,144.93076,2017,5,0,1,0,0,1,0,0,0
Kew,3,1300000.0,2017-05-27,5.4,3,1,2,257.0,-37.81176,145.02807,2017,5,1,0,0,0,0,0,1,0
Kew,3,660000.0,2017-05-27,5.4,3,1,1,1096.0,-37.81207,145.0371,2017,5,0,0,1,0,0,0,1,0
Kew,4,2425000.0,2017-05-27,5.4,4,3,1,638.0,-37.80719,145.02248,2017,5,1,0,0,0,0,0,1,0
Kew,2,825000.0,2017-05-27,5.4,2,1,3,193.0,-37.79438,145.03369,2017,5,0,1,0,0,0,0,1,0
Kew,5,3200500.0,2017-05-27,5.4,5,2,2,842.0,-37.80469,145.05213,2017,5,1,0,0,0,0,0,1,0
Kew,3,1110000.0,2017-05-27,5.4,3,2,2,200.0,-37.7948,145.0364,2017,5,1,0,0,0,0,0,1,0
Kew East,4,2258000.0,2017-05-27,7.3,4,1,2,836.0,-37.79702,145.05352,2017,5,1,0,0,0,0,0,1,0
Kew East,3,1650000.0,2017-05-27,7.3,3,3,1,204.0,-37.7927,145.05349,2017,5,1,0,0,0,0,0,1,0
Other,5,520000.0,2017-05-27,14.0,5,2,3,545.0,-37.7323,144.77861,2017,5,1,0,0,0,0,0,0,1
Other,4,1218000.0,2017-05-27,23.3,4,2,2,900.0,-37.87695,145.2547,2017,5,1,0,0,1,0,0,0,0
Other,4,1010000.0,2017-05-27,23.3,4,2,2,620.0,-37.88308,145.24953,2017,5,1,0,0,1,0,0,0,0
Lalor,2,383000.0,2017-05-27,16.3,2,1,2,138.0,-37.67527,145.02775,2017,5,0,0,1,0,1,0,0,0
Lalor,3,600000.0,2017-05-27,16.3,3,2,2,534.0,-37.67323,145.03976,2017,5,1,0,0,0,1,0,0,0
Lalor,3,487000.0,2017-05-27,16.3,3,1,1,533.0,-37.67605,145.03956,2017,5,1,0,0,0,1,0,0,0
Lalor,3,572000.0,2017-05-27,16.3,3,1,2,640.0,-37.6591,145.00549,2017,5,1,0,0,0,1,0,0,0
Other,2,650000.0,2017-05-27,14.6,2,2,2,248.0,-37.72473,145.11657,2017,5,0,0,1,1,0,0,0,0
Maidstone,3,793000.0,2017-05-27,6.4,3,1,2,417.0,-37.78867,144.87397,2017,5,1,0,0,0,0,0,0,1
Malvern,4,2775000.0,2017-05-27,5.9,4,2,2,510.0,-37.863,145.03946,2017,5,1,0,0,0,0,0,1,0
Malvern,3,1700000.0,2017-05-27,5.9,3,2,0,312.0,-37.86162,145.03065,2017,5,1,0,0,0,0,0,1,0
Malvern East,3,1060000.0,2017-05-27,8.4,3,1,1,206.0,-37.87107,145.04991,2017,5,0,1,0,0,0,0,1,0
Malvern East,4,2400000.0,2017-05-27,8.4,4,2,0,589.0,-37.87391,145.05562,2017,5,1,0,0,0,0,0,1,0
Maribyrnong,2,530000.0,2017-05-27,4.3,2,1,1,81.0,-37.77323,144.89268,2017,5,0,0,1,0,0,0,0,1
Maribyrnong,4,1510500.0,2017-05-27,4.3,4,2,4,251.0,-37.7839,144.89431,2017,5,1,0,0,0,0,0,0,1
McKinnon,2,1250000.0,2017-05-27,11.4,2,1,2,368.0,-37.91304,145.0373,2017,5,1,0,0,0,0,0,1,0
McKinnon,5,2300000.0,2017-05-27,11.4,5,2,2,904.0,-37.91074,145.03068,2017,5,1,0,0,0,0,0,1,0
Mentone,3,1010000.0,2017-05-27,20.0,3,1,2,309.0,-37.98009,145.06118,2017,5,0,1,0,0,0,1,0,0
Mentone,5,1485000.0,2017-05-27,20.0,5,2,2,720.0,-37.98439,145.06812,2017,5,1,0,0,0,0,1,0,0
Middle Park,3,3750000.0,2017-05-27,3.0,3,2,1,411.0,-37.85327,144.96223,2017,5,1,0,0,0,0,0,1,0
Middle Park,3,1750000.0,2017-05-27,3.0,3,2,0,138.0,-37.84962,144.95856,2017,5,1,0,0,0,0,0,1,0
Mill Park,2,480750.0,2017-05-27,17.9,2,1,1,114.0,-37.67761,145.06132,2017,5,0,1,0,0,1,0,0,0
Mill Park,5,725000.0,2017-05-27,17.9,5,2,2,574.0,-37.66936,145.05413,2017,5,1,0,0,0,1,0,0,0
Mitcham,2,695000.0,2017-05-27,17.2,2,1,1,300.0,-37.80574,145.18832,2017,5,0,0,1,1,0,0,0,0
Mitcham,2,655000.0,2017-05-27,17.2,2,1,4,446.0,-37.81906,145.21253,2017,5,1,0,0,1,0,0,0,0
Mitcham,3,775000.0,2017-05-27,17.2,3,1,2,208.0,-37.8135,145.19972,2017,5,0,0,1,1,0,0,0,0
Mitcham,3,820000.0,2017-05-27,17.2,3,1,2,439.0,-37.82596,145.1872,2017,5,0,0,1,1,0,0,0,0
Mitcham,4,990000.0,2017-05-27,17.2,4,2,2,708.0,-37.80601,145.20106,2017,5,1,0,0,1,0,0,0,0
Mitcham,2,883000.0,2017-05-27,17.2,2,1,1,697.0,-37.81808,145.2057,2017,5,1,0,0,1,0,0,0,0
Mont Albert,4,1462000.0,2017-05-27,10.2,4,2,0,420.0,-37.81788,145.11454,2017,5,1,0,0,1,0,0,0,0
Montmorency,3,1130000.0,2017-05-27,16.2,3,2,2,842.0,-37.72096,145.12948,2017,5,1,0,0,1,0,0,0,0
Montmorency,3,960000.0,2017-05-27,16.2,3,2,2,397.0,-37.72331,145.11909,2017,5,0,1,0,1,0,0,0,0
Montmorency,4,1050000.0,2017-05-27,16.2,4,2,1,973.0,-37.72082,145.12027,2017,5,1,0,0,1,0,0,0,0
Montmorency,3,900000.0,2017-05-27,16.2,3,1,1,575.0,-37.72089,145.11987,2017,5,1,0,0,1,0,0,0,0
Montmorency,3,806000.0,2017-05-27,16.2,3,1,0,396.0,-37.71665,145.11682,2017,5,1,0,0,1,0,0,0,0
Montmorency,3,1160000.0,2017-05-27,16.2,3,2,1,1125.0,-37.71541,145.11666,2017,5,1,0,0,1,0,0,0,0
Montmorency,3,700000.0,2017-05-27,16.2,3,1,3,615.0,-37.72588,145.13443,2017,5,1,0,0,1,0,0,0,0
Montmorency,4,980000.0,2017-05-27,16.2,4,3,2,701.0,-37.71871,145.13559,2017,5,1,0,0,1,0,0,0,0
Mount Waverley,4,1250800.0,2017-05-27,14.2,4,2,2,243.0,-37.86463,145.14284,2017,5,0,1,0,1,0,0,0,0
Mount Waverley,4,1327000.0,2017-05-27,14.2,4,3,2,768.0,-37.85896,145.11484,2017,5,1,0,0,1,0,0,0,0
Mount Waverley,2,670000.0,2017-05-27,14.2,2,1,1,296.0,-37.87128,145.13051,2017,5,0,0,1,1,0,0,0,0
Mount Waverley,4,1400000.0,2017-05-27,14.2,4,3,2,668.0,-37.87118,145.12478,2017,5,1,0,0,1,0,0,0,0
Mount Waverley,2,620000.0,2017-05-27,14.2,2,1,1,190.0,-37.87677,145.11961,2017,5,0,0,1,1,0,0,0,0
Mulgrave,3,800000.0,2017-05-27,18.8,3,2,2,324.0,-37.92783,145.19685,2017,5,1,0,0,0,0,1,0,0
Murrumbeena,4,1540000.0,2017-05-27,10.1,4,2,2,589.0,-37.90017,145.06435,2017,5,1,0,0,0,0,0,1,0
Murrumbeena,3,1160000.0,2017-05-27,10.1,3,2,2,441.0,-37.89706,145.07483,2017,5,0,0,1,0,0,0,1,0
Niddrie,3,715000.0,2017-05-27,10.4,3,1,1,178.0,-37.74731,144.88826,2017,5,0,1,0,0,0,0,0,1
Niddrie,4,1010000.0,2017-05-27,10.4,4,2,2,650.0,-37.73327,144.87482,2017,5,1,0,0,0,0,0,0,1
Niddrie,3,980000.0,2017-05-27,10.4,3,1,2,577.0,-37.73521,144.87709,2017,5,1,0,0,0,0,0,0,1
Noble Park,3,730000.0,2017-05-27,22.7,3,1,4,695.0,-37.96015,145.16618,2017,5,1,0,0,0,0,1,0,0
Noble Park,3,676000.0,2017-05-27,22.7,3,1,1,587.0,-37.96968,145.16832,2017,5,1,0,0,0,0,1,0,0
Noble Park,4,805000.0,2017-05-27,22.7,4,2,4,702.0,-37.97412,145.18022,2017,5,1,0,0,0,0,1,0,0
Noble Park,3,802000.0,2017-05-27,22.7,3,1,1,818.0,-37.97712,145.17516,2017,5,1,0,0,0,0,1,0,0
North Melbourne,2,1126000.0,2017-05-27,1.8,2,1,0,114.0,-37.80248,144.94846,2017,5,1,0,0,0,1,0,0,0
North Melbourne,4,1746000.0,2017-05-27,1.8,4,2,0,149.0,-37.79722,144.94424,2017,5,1,0,0,0,1,0,0,0
North Melbourne,3,1285000.0,2017-05-27,1.8,3,1,1,170.0,-37.79074,144.94324,2017,5,1,0,0,0,1,0,0,0
Northcote,3,1512000.0,2017-05-27,5.3,3,1,0,326.0,-37.77664,144.99902,2017,5,1,0,0,0,1,0,0,0
Northcote,4,2042000.0,2017-05-27,5.3,4,1,0,566.0,-37.77294,144.9957,2017,5,1,0,0,0,1,0,0,0
Northcote,2,1260000.0,2017-05-27,5.3,2,1,1,234.0,-37.78015,145.00777,2017,5,1,0,0,0,1,0,0,0
Northcote,4,1650000.0,2017-05-27,5.3,4,3,4,423.0,-37.76969,145.00718,2017,5,1,0,0,0,1,0,0,0
Nunawading,3,1235000.0,2017-05-27,15.4,3,3,2,338.0,-37.82704,145.16801,2017,5,0,1,0,1,0,0,0,0
Nunawading,4,1570000.0,2017-05-27,15.4,4,2,1,746.0,-37.82603,145.1721,2017,5,1,0,0,1,0,0,0,0
Nunawading,3,777000.0,2017-05-27,15.4,3,2,2,239.0,-37.81359,145.17574,2017,5,0,0,1,1,0,0,0,0
Oak Park,3,972000.0,2017-05-27,11.2,3,1,2,699.0,-37.71579,144.92231,2017,5,1,0,0,0,1,0,0,0
Oakleigh,2,1225000.0,2017-05-27,12.3,2,1,2,567.0,-37.90193,145.10107,2017,5,1,0,0,0,0,0,1,0
Oakleigh East,3,1292000.0,2017-05-27,12.3,3,1,1,716.0,-37.90295,145.11939,2017,5,1,0,0,0,0,0,1,0
Oakleigh East,4,912000.0,2017-05-27,12.3,4,2,2,344.0,-37.90822,145.12036,2017,5,0,1,0,0,0,0,1,0
Ormond,4,1565000.0,2017-05-27,11.4,4,3,2,719.0,-37.90087,145.03959,2017,5,1,0,0,0,0,0,1,0
Parkdale,2,1270000.0,2017-05-27,21.5,2,1,4,772.0,-37.99482,145.08459,2017,5,1,0,0,0,0,1,0,0
Parkdale,5,1485000.0,2017-05-27,21.5,5,2,2,693.0,-37.98928,145.07798,2017,5,1,0,0,0,0,1,0,0
Parkdale,4,1137500.0,2017-05-27,21.5,4,2,4,641.0,-37.98464,145.08185,2017,5,1,0,0,0,0,1,0,0
Parkdale,3,1415000.0,2017-05-27,21.5,3,1,2,545.0,-37.99827,145.07497,2017,5,1,0,0,0,0,1,0,0
Pascoe Vale,2,530000.0,2017-05-27,8.5,2,2,1,135.0,-37.71628,144.93822,2017,5,0,1,0,0,1,0,0,0
Pascoe Vale,3,876000.0,2017-05-27,8.5,3,1,2,525.0,-37.72803,144.94624,2017,5,1,0,0,0,1,0,0,0
Pascoe Vale,3,802000.0,2017-05-27,8.5,3,2,1,450.0,-37.71872,144.94871,2017,5,1,0,0,0,1,0,0,0
Pascoe Vale,3,736000.0,2017-05-27,8.5,3,1,0,278.0,-37.71798,144.93965,2017,5,0,0,1,0,1,0,0,0
Pascoe Vale,3,755000.0,2017-05-27,8.5,3,1,2,234.0,-37.7254,144.92048,2017,5,0,1,0,0,1,0,0,0
Pascoe Vale,2,650000.0,2017-05-27,8.5,2,1,2,605.0,-37.71878,144.95176,2017,5,1,0,0,0,1,0,0,0
Port Melbourne,2,1335000.0,2017-05-27,3.5,2,1,0,181.0,-37.83661,144.93359,2017,5,1,0,0,0,0,0,1,0
Prahran,2,780000.0,2017-05-27,4.6,2,1,0,117.0,-37.84998,144.99499,2017,5,1,0,0,0,0,0,1,0
Prahran,2,1190000.0,2017-05-27,4.6,2,1,2,57.0,-37.84839,145.0013,2017,5,0,1,0,0,0,0,1,0
Prahran,2,1170000.0,2017-05-27,4.6,2,2,2,86.0,-37.85064,144.99095,2017,5,1,0,0,0,0,0,1,0
Preston,3,920000.0,2017-05-27,8.4,3,1,2,693.0,-37.74528,145.01987,2017,5,1,0,0,0,1,0,0,0
Preston,3,1115000.0,2017-05-27,8.4,3,1,2,680.0,-37.74244,145.02006,2017,5,1,0,0,0,1,0,0,0
Preston,3,1171000.0,2017-05-27,8.4,3,1,2,483.0,-37.73261,144.99535,2017,5,1,0,0,0,1,0,0,0
Preston,5,1060000.0,2017-05-27,8.4,5,2,2,559.0,-37.73645,144.98715,2017,5,1,0,0,0,1,0,0,0
Preston,3,996000.0,2017-05-27,8.4,3,1,2,581.0,-37.73972,145.0111,2017,5,1,0,0,0,1,0,0,0
Preston,2,617500.0,2017-05-27,8.4,2,1,3,155.0,-37.75308,145.01464,2017,5,1,0,0,0,1,0,0,0
Reservoir,3,817000.0,2017-05-27,12.0,3,1,2,700.0,-37.72456,145.02292,2017,5,1,0,0,0,1,0,0,0
Reservoir,2,575000.0,2017-05-27,12.0,2,2,1,151.0,-37.70426,145.01204,2017,5,0,1,0,0,1,0,0,0
Reservoir,3,635000.0,2017-05-27,12.0,3,2,2,289.0,-37.70798,145.02101,2017,5,1,0,0,0,1,0,0,0
Reservoir,2,470000.0,2017-05-27,12.0,2,1,1,142.0,-37.70932,145.02484,2017,5,0,0,1,0,1,0,0,0
Reservoir,3,700000.0,2017-05-27,12.0,3,2,1,301.0,-37.72839,145.00105,2017,5,1,0,0,0,1,0,0,0
Reservoir,3,860000.0,2017-05-27,12.0,3,1,2,627.0,-37.72216,144.99381,2017,5,1,0,0,0,1,0,0,0
Richmond,2,1000000.0,2017-05-27,2.4,2,1,0,164.0,-37.824,145.00679,2017,5,1,0,0,0,1,0,0,0
Richmond,3,1250000.0,2017-05-27,2.4,3,1,1,111.0,-37.82137,145.00512,2017,5,1,0,0,0,1,0,0,0
Richmond,3,1280000.0,2017-05-27,2.4,3,1,1,185.0,-37.82488,145.00642,2017,5,1,0,0,0,1,0,0,0
Richmond,2,1341000.0,2017-05-27,2.4,2,1,0,135.0,-37.82241,145.00235,2017,5,1,0,0,0,1,0,0,0
Ringwood,3,930000.0,2017-05-27,19.9,3,1,1,835.0,-37.80237,145.23404,2017,5,1,0,0,1,0,0,0,0
Ringwood East,2,609000.0,2017-05-27,21.3,2,1,2,190.0,-37.80551,145.24589,2017,5,0,0,1,1,0,0,0,0
Ringwood North,4,1085000.0,2017-05-27,19.9,4,2,2,798.0,-37.79395,145.21878,2017,5,1,0,0,1,0,0,0,0
Rosanna,3,1100000.0,2017-05-27,8.9,3,2,2,468.0,-37.74088,145.06285,2017,5,1,0,0,1,0,0,0,0
Rosanna,4,1185000.0,2017-05-27,8.9,4,2,1,625.0,-37.74301,145.07149,2017,5,1,0,0,1,0,0,0,0
Roxburgh Park,4,500000.0,2017-05-27,20.6,4,2,2,383.0,-37.61132,144.92075,2017,5,1,0,0,0,1,0,0,0
Sandringham,4,2100000.0,2017-05-27,15.2,4,2,2,831.0,-37.95694,145.01936,2017,5,1,0,0,0,0,0,1,0
Seddon,3,1315000.0,2017-05-27,5.1,4,3,2,122.0,-37.80401,144.89519,2017,5,1,0,0,0,0,0,0,1
Seddon,2,830000.0,2017-05-27,5.1,2,1,1,152.0,-37.80697,144.8928,2017,5,1,0,0,0,0,0,0,1
Seddon,2,940000.0,2017-05-27,5.1,2,1,0,207.0,-37.8071,144.88912,2017,5,1,0,0,0,0,0,0,1
South Kingsville,3,835000.0,2017-05-27,6.2,3,1,1,297.0,-37.82984,144.873,2017,5,1,0,0,0,0,0,0,1
South Melbourne,1,807500.0,2017-05-27,1.9,1,1,0,74.0,-37.83627,144.9605,2017,5,1,0,0,0,0,0,1,0
South Melbourne,4,4100000.0,2017-05-27,1.9,4,2,1,403.0,-37.83737,144.95799,2017,5,1,0,0,0,0,0,1,0
South Yarra,3,1430000.0,2017-05-27,2.7,3,3,1,913.0,-37.84014,144.99441,2017,5,0,0,1,0,0,0,1,0
South Yarra,4,2920000.0,2017-05-27,2.7,4,2,2,564.0,-37.84405,145.0016,2017,5,1,0,0,0,0,0,1,0
Spotswood,4,1300000.0,2017-05-27,6.2,4,2,2,730.0,-37.8257,144.87552,2017,5,1,0,0,0,0,0,0,1
Spotswood,3,1000000.0,2017-05-27,6.2,3,1,3,399.0,-37.82673,144.87495,2017,5,1,0,0,0,0,0,0,1
St Albans,3,650000.0,2017-05-27,14.0,3,1,0,722.0,-37.75836,144.80279,2017,5,1,0,0,0,0,0,0,1
St Albans,1,565000.0,2017-05-27,14.0,1,1,2,617.0,-37.73385,144.80535,2017,5,1,0,0,0,0,0,0,1
St Kilda,2,730000.0,2017-05-27,5.0,2,1,0,284.0,-37.86309,144.98302,2017,5,0,0,1,0,0,0,1,0
Sunshine,3,865000.0,2017-05-27,10.5,3,1,2,550.0,-37.77972,144.83809,2017,5,1,0,0,0,0,0,0,1
Sunshine,3,1070000.0,2017-05-27,10.5,3,2,2,573.0,-37.79127,144.83713,2017,5,1,0,0,0,0,0,0,1
Sunshine,1,245000.0,2017-05-27,10.5,1,1,1,44.0,-37.79501,144.8262,2017,5,0,0,1,0,0,0,0,1
Sunshine North,3,632000.0,2017-05-27,10.5,3,1,1,471.0,-37.76951,144.83309,2017,5,1,0,0,0,0,0,0,1
Sunshine North,3,905000.0,2017-05-27,10.5,3,1,4,697.0,-37.77004,144.84254,2017,5,1,0,0,0,0,0,0,1
Surrey Hills,5,2505000.0,2017-05-27,10.2,5,2,0,739.0,-37.81708,145.09566,2017,5,1,0,0,0,0,0,1,0
Surrey Hills,3,1785000.0,2017-05-27,10.2,3,1,1,516.0,-37.82372,145.09085,2017,5,1,0,0,0,0,0,1,0
Surrey Hills,3,1580000.0,2017-05-27,10.2,3,1,2,586.0,-37.83133,145.1006,2017,5,1,0,0,0,0,0,1,0
Surrey Hills,3,1620000.0,2017-05-27,10.2,3,1,2,665.0,-37.81455,145.0943,2017,5,1,0,0,0,0,0,1,0
Taylors Hill,3,645000.0,2017-05-27,18.0,3,2,2,684.0,-37.72199,144.74578,2017,5,1,0,0,0,0,0,0,1
Taylors Lakes,5,1300000.0,2017-05-27,15.5,5,3,2,771.0,-37.68166,144.77422,2017,5,1,0,0,0,0,0,0,1
Templestowe Lower,5,1381000.0,2017-05-27,12.4,5,2,2,733.0,-37.7677,145.11371,2017,5,1,0,0,1,0,0,0,0
Templestowe Lower,5,1225000.0,2017-05-27,12.4,5,2,2,665.0,-37.77156,145.1226,2017,5,1,0,0,1,0,0,0,0
Templestowe Lower,4,1375000.0,2017-05-27,12.4,4,2,1,662.0,-37.75763,145.09974,2017,5,1,0,0,1,0,0,0,0
Thomastown,3,705000.0,2017-05-27,15.3,3,1,2,545.0,-37.68035,145.00925,2017,5,1,0,0,0,1,0,0,0
Thomastown,3,550000.0,2017-05-27,15.3,3,1,2,551.0,-37.67646,145.03084,2017,5,1,0,0,0,1,0,0,0
Thomastown,3,630000.0,2017-05-27,15.3,3,1,3,654.0,-37.67652,145.02338,2017,5,1,0,0,0,1,0,0,0
Thomastown,3,740000.0,2017-05-27,15.3,3,1,2,727.0,-37.67873,145.01878,2017,5,1,0,0,0,1,0,0,0
Thornbury,2,745000.0,2017-05-27,7.0,2,1,1,120.0,-37.75668,145.00929,2017,5,0,0,1,0,1,0,0,0
Thornbury,3,1225000.0,2017-05-27,7.0,3,1,0,275.0,-37.76126,145.00247,2017,5,1,0,0,0,1,0,0,0
Thornbury,4,1400000.0,2017-05-27,7.0,4,2,0,364.0,-37.75807,145.00782,2017,5,1,0,0,0,1,0,0,0
Truganina,3,390000.0,2017-05-27,18.4,3,2,1,289.0,-37.84169,144.72333,2017,5,0,0,1,0,0,0,0,1
Tullamarine,3,555000.0,2017-05-27,12.9,3,2,2,286.0,-37.69728,144.87455,2017,5,0,1,0,0,0,0,0,1
Tullamarine,3,695000.0,2017-05-27,12.9,3,1,2,676.0,-37.69636,144.88265,2017,5,1,0,0,0,0,0,0,1
Viewbank,3,870000.0,2017-05-27,8.9,3,2,2,291.0,-37.73253,145.0873,2017,5,1,0,0,1,0,0,0,0
Watsonia North,4,710000.0,2017-05-27,14.5,4,1,3,541.0,-37.69778,145.08516,2017,5,1,0,0,0,1,0,0,0
Watsonia North,3,705000.0,2017-05-27,14.5,3,1,1,538.0,-37.70178,145.0851,2017,5,1,0,0,0,1,0,0,0
Werribee,3,570000.0,2017-05-27,14.7,3,1,2,660.0,-37.90908,144.65774,2017,5,1,0,0,0,0,0,0,1
Werribee,3,372000.0,2017-05-27,14.7,3,1,1,239.0,-37.88831,144.63942,2017,5,1,0,0,0,0,0,0,1
West Footscray,3,597000.0,2017-05-27,6.4,3,1,1,126.0,-37.80962,144.86877,2017,5,0,0,1,0,0,0,0,1
Westmeadows,3,500000.0,2017-05-27,16.5,3,1,2,141.0,-37.67941,144.8764,2017,5,0,1,0,0,1,0,0,0
Westmeadows,5,560000.0,2017-05-27,16.5,5,2,2,626.0,-37.67688,144.88996,2017,5,1,0,0,0,1,0,0,0
Wheelers Hill,4,1200000.0,2017-05-27,16.7,4,3,3,858.0,-37.91874,145.19157,2017,5,1,0,0,0,0,1,0,0
Wheelers Hill,5,1223000.0,2017-05-27,16.7,5,3,2,762.0,-37.91199,145.18419,2017,5,1,0,0,0,0,1,0,0
Wheelers Hill,4,1035000.0,2017-05-27,16.7,4,2,2,702.0,-37.91075,145.18758,2017,5,1,0,0,0,0,1,0,0
Williamstown,3,1367000.0,2017-05-27,6.8,3,1,2,410.0,-37.85569,144.89374,2017,5,1,0,0,0,0,0,0,1
Williamstown,2,880000.0,2017-05-27,6.8,2,1,2,169.0,-37.86682,144.90003,2017,5,0,0,1,0,0,0,0,1
Williamstown North,3,862000.0,2017-05-27,6.8,3,1,1,353.0,-37.85432,144.88214,2017,5,1,0,0,0,0,0,0,1
Yarraville,4,1190000.0,2017-05-27,6.3,4,1,2,405.0,-37.81611,144.87945,2017,5,1,0,0,0,0,0,0,1
Yarraville,2,709500.0,2017-05-27,6.3,2,1,1,80.0,-37.81133,144.89553,2017,5,0,0,1,0,0,0,0,1
Airport West,3,670000.0,2017-07-08,10.4,3,1,2,169.0,-37.72752,144.88358,2017,7,0,0,1,0,0,0,0,1
Albert Park,4,3560000.0,2017-07-08,3.0,4,1,1,327.0,-37.84118,144.95023,2017,7,1,0,0,0,0,0,1,0
Altona North,5,1500000.0,2017-07-08,9.4,5,3,2,1068.0,-37.83794,144.84231,2017,7,1,0,0,0,0,0,0,1
Altona North,4,1030000.0,2017-07-08,9.4,4,3,2,533.0,-37.82726,144.83533,2017,7,1,0,0,0,0,0,0,1
Ascot Vale,2,1130000.0,2017-07-08,4.3,2,1,1,222.0,-37.77182,144.90524,2017,7,1,0,0,0,0,0,0,1
Avondale Heights,3,820000.0,2017-07-08,9.5,3,1,2,680.0,-37.77178,144.85397,2017,7,1,0,0,0,0,0,0,1
Avondale Heights,3,680000.0,2017-07-08,9.5,3,1,1,596.0,-37.75718,144.85357,2017,7,1,0,0,0,0,0,0,1
Avondale Heights,3,720000.0,2017-07-08,9.5,3,1,1,582.0,-37.76063,144.8603,2017,7,1,0,0,0,0,0,0,1
Avondale Heights,3,1107500.0,2017-07-08,9.5,3,3,1,668.0,-37.75962,144.86675,2017,7,1,0,0,0,0,0,0,1
Balwyn North,4,1575000.0,2017-07-08,9.7,4,2,2,392.0,-37.80039,145.0961,2017,7,0,1,0,0,0,0,1,0
Bayswater,5,900000.0,2017-07-08,23.2,5,2,2,942.0,-37.85721,145.26305,2017,7,1,0,0,1,0,0,0,0
Bayswater,2,520000.0,2017-07-08,23.2,2,1,1,158.0,-37.845,145.25624,2017,7,0,0,1,1,0,0,0,0
Bentleigh,2,380000.0,2017-07-08,11.4,2,1,1,1.0,-37.9332,145.03794,2017,7,0,0,1,0,0,0,1,0
Blackburn South,3,1291000.0,2017-07-08,13.4,3,2,2,548.0,-37.84453,145.14446,2017,7,1,0,0,1,0,0,0,0
Box Hill,5,2285000.0,2017-07-08,10.9,5,3,2,803.0,-37.82148,145.1289,2017,7,1,0,0,1,0,0,0,0
Braybrook,3,797000.0,2017-07-08,8.6,3,1,2,694.0,-37.79382,144.85107,2017,7,1,0,0,0,0,0,0,1
Braybrook,5,760000.0,2017-07-08,8.6,5,2,2,622.0,-37.78207,144.85342,2017,7,1,0,0,0,0,0,0,1
Braybrook,2,590000.0,2017-07-08,8.6,2,1,1,304.0,-37.78341,144.85574,2017,7,1,0,0,0,0,0,0,1
Brighton East,4,1580000.0,2017-07-08,10.3,4,1,2,890.0,-37.91053,145.02447,2017,7,1,0,0,0,0,0,1,0
Broadmeadows,3,460000.0,2017-07-08,14.0,3,1,1,629.0,-37.67197,144.91896,2017,7,1,0,0,0,1,0,0,0
Broadmeadows,3,386000.0,2017-07-08,14.0,3,1,1,341.0,-37.6886,144.92281,2017,7,1,0,0,0,1,0,0,0
Brooklyn,2,515000.0,2017-07-08,6.4,2,1,2,159.0,-37.82073,144.8447,2017,7,0,0,1,0,0,0,0,1
Brunswick,4,1515000.0,2017-07-08,5.2,4,2,2,236.0,-37.76549,144.96366,2017,7,1,0,0,0,1,0,0,0
Brunswick,3,1037000.0,2017-07-08,5.2,3,1,1,210.0,-37.75746,144.95633,2017,7,1,0,0,0,1,0,0,0
Brunswick,3,1100000.0,2017-07-08,5.2,3,1,1,193.0,-37.76418,144.95715,2017,7,1,0,0,0,1,0,0,0
Brunswick East,3,1330000.0,2017-07-08,4.0,3,2,1,161.0,-37.77289,144.97503,2017,7,1,0,0,0,1,0,0,0
